gene_id	Count_CT	Count_HL	FoldChange	Gene_description
AT3G49060	712.534838188	443.4780569636	0.622394910670445	U-box domain-containing protein kinase family protein;(source:Araport11)
AT3G49110	892.2496778271	221.116804214	0.247819427351867	Class III peroxidase Perx33. Expressed in roots. Located in the cell wall. Involved in cell elongation. Expression activated by light.  May play a role in generating H2O2 during defense response. The mRNA is cell-to-cell mobile.
AT3G49140	3527.3025508542	2944.0554381065	0.834647835183161	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
AT3G49260	2364.1291016204	1224.3343026776	0.517879629263236	IQ-domain 21;(source:Araport11)
AT3G49390	899.7348934888	615.1664133323	0.683719635399422	RNA-binding protein, putative, RNA-binding protein RBP37, Arabidopsis thaliana, PIR:T04196.Member of a family of PAB2 domain containing proteins.
AT3G49510	48.1822413785	20.6963806177	0.429543749430785	F-box family protein;(source:Araport11)
AT3G49590	649.0599443327	231.8995652994	0.357285282082561	Autophagy-related protein 13;(source:Araport11)
AT3G49650	416.9433694689	266.3855512239	0.63890103723971	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)
AT3G49790	488.8106131007	49.5999474827	0.101470684460122	Carbohydrate-binding protein;(source:Araport11)
AT3G49800	1001.8693381285	473.3623874123	0.472479164095934	BSD domain-containing protein;(source:Araport11)
AT3G49920	118.0310667284	63.1416775602	0.534958120013391	Encodes a voltage-dependent anion channel (VDAC: AT3G01280/VDAC1, AT5G67500/VDAC2, AT5G15090/VDAC3, AT5G57490/VDAC4, AT5G15090/VDAC5). VDACs are reported to be porin-type, beta-barrel diffusion pores. They are prominently localized in the outer mitochondrial membrane and are involved in metabolite exchange between the organelle and the cytosol.
AT3G49930	64.7250302075	13.6965336956	0.211611082323032	C2H2 and C2HC zinc fingers superfamily protein;(source:Araport11)
AT3G50060	228.1984655335	92.8208455734	0.406754906771158	Encodes a member of the R2R3 transcription factor gene family. Expressed in response to potassium deprivation and auxin. Involved in lateral root development. Interacts with ARF7 and regulates the expression of some auxin responsive genes.
AT3G50120	317.4876607445	92.2643419917	0.290607646846314	transmembrane protein, putative (DUF247);(source:Araport11)
AT3G50140	31.7871556128	0.817033656	0.0257032641093247	transmembrane protein, putative (DUF247);(source:Araport11)
AT3G50240	2020.6004854599	645.3958873677	0.319407964123499	Encodes a kinesin-related protein.
AT3G50260	89.5682410335	23.0942278693	0.257839470808212	Encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. Involved in defense and freezing stress responses. There are 16 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10. The mRNA is cell-to-cell mobile.
AT3G50270	1196.3755050444	283.2533775172	0.236759592889431	HXXXD-type acyl-transferase family protein;(source:Araport11)
AT3G50390	30.7479606597	6.4538316025	0.209894622733753	Transducin/WD40 repeat-like superfamily protein;(source:Araport11)
AT3G50470	141.5719256853	18.7355102841	0.132339163950818	Homolog of RPW8
AT3G50480	675.4295222528	110.1102025355	0.16302248999754	Homolog of RPW8
AT3G50500	6317.3569018528	2591.2868232754	0.410185282157386	encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress.  Enzyme involved in the ABA signaling during seed germination, dormancy and seedling growth.
AT3G50530	1381.0321411521	692.4663901985	0.501412218850188	CDPK-related kinase
AT3G50660	602.6732009195	318.5455026962	0.52855428482666	Encodes a 22&#945; hydroxylase whose reaction is a rate-limiting step in brassinosteroid biosynthetic pathway. The protein is a member of CYP90B gene family. CLM is an epi-allele  with small, compressed rosette, reduced internode length, and reduced fertility, appears in selfed ddm mutant plants possibly due to loss of cytosine methylation. Transcripts accumulate in actively growing tissues, and GUS expression is negatively  regulated by brassinosteroids. Localized in the endoplasmic reticulum. The in vitro expressed protein can perform the C-22 hydroxylation of a variety of C27-, C28- and C29-sterols. Cholesterol was the best substrate, followed by campesterol. Sitosterol was a poor substrate.
AT3G50685	4025.9360648165	1811.8708775185	0.450049590541892	anti-muellerian hormone type-2 receptor;(source:Araport11)
AT3G50700	1443.9494786303	551.5193301046	0.381951957645886	zinc finger protein, similar to maize Indeterminate1 (ID1)
AT3G50740	789.3324809777	188.3166600845	0.238577107394901	UGT72E1 is an UDPG:coniferyl alcohol glucosyltransferase which specifically glucosylates sinapyl- and coniferyl aldehydes. The enzyme is thought to be involved in lignin metabolism.
AT3G50750	557.9177709636	180.3505375925	0.323256485056947	BES1/BZR1 homolog 1;(source:Araport11)
AT3G50770	37.3257713933	14.0847249861	0.377345851414292	calmodulin-like 41;(source:Araport11)
AT3G50800	29.9400545383	10.5430410568	0.352138338402594	hypothetical protein;(source:Araport11)
AT3G50820	42999.8165234913	23561.544833816	0.547945241137112	Encodes a protein which is an extrinsic subunit of photosystem II and which has been proposed to play a central role in stabilization of the catalytic manganese cluster. In <i>Arabidopsis thaliana</i> the PsbO proteins are encoded by two genes: <i>psbO1</i> and <i>psbO2</i>. PsbO2 is the minor isoform in the wild-type. Mutants defective in this gene have been shown to be affected in the dephosphorylation of the D1 protein of PSII.
AT3G50830	1324.2145223292	378.4630091094	0.285801886875331	cold acclimation protein WCOR413-like protein beta form. Transcript is not detectable.
AT3G50840	726.6710024362	387.6311898501	0.533434234406695	Phototropic-responsive NPH3 family protein;(source:Araport11)
AT3G50845	148.8182506875	81.5477913259	0.547969022274965	MIP18 family protein (DUF59);(source:Araport11)
AT3G50950	4780.9558688247	2362.0378429916	0.494051379640168	Encodes a canonical CC-type NLR protein that is required for the recognition of the T3SE HopZ1a from the pathogenic bacteria P. syringae.
AT3G50970	2507.3571925783	483.5422659112	0.192849374370142	Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments.  LTI29 and LTI30 double overexpressors confer freeze tolerance. Located in membranes. mRNA upregulated by water deprivation and abscisic acid. The mRNA is cell-to-cell mobile.
AT3G51130	621.069509809	308.8308275182	0.497256462667401	transmembrane protein;(source:Araport11)
AT3G51150	1450.1570734421	445.237390359	0.307027010048079	ATP binding microtubule motor family protein;(source:Araport11)
AT3G51180	69.6651150977	35.0028591947	0.502444575676236	Zinc finger C-x8-C-x5-C-x3-H type family protein;(source:Araport11)
AT3G51290	317.1578775022	124.7798547041	0.393431358813512	pyridoxal-phosphate-dependent serine hydroxymethyltransferase, putative (DUF632);(source:Araport11)
AT3G51310	1574.1499120689	1156.6284127222	0.734763826402053	Homolog of yeast retromer subunit VPS35.  Part of a retromer-like protein complex involved in endosome to lysosome protein transport.
AT3G51330	198.2629069566	61.4144342296	0.309762603465931	Eukaryotic aspartyl protease family protein;(source:Araport11)
AT3G51440	69.7979667892	23.9263429317	0.342794267975757	Calcium-dependent phosphotriesterase superfamily protein;(source:Araport11)
AT3G51550	5202.6492954585	3367.4397256964	0.647254799326164	Encodes a synergid-expressed, plasma-membrane localized receptor-like kinase that accumulates asymetrically in the synergid membrnane at the filiform apparatus and mediates male-female gametophyte interactions during pollen tube reception.  Also involved in powdery mildew infection.
AT3G51660	689.1543748908	309.7286842065	0.449432950716707	Tautomerase/MIF superfamily protein;(source:Araport11)
AT3G51770	717.0432641386	426.6935954522	0.595073710042861	Encodes a negative regulator of 1-aminocyclopropane-1-carboxylic acid synthase5(ACS5), which catalyze the rate-limiting step in ethylene biosynthesis. ETO1 directly interacts with ACS5 and inhibits its enzyme activity and targets it for degradation via proteasome-dependent pathway. It also interacts with CUL3 (a component of ubiquitin ligase complexes). eto1 (and eto3) mutations elevate ethylene biosynthesis by affecting the posttranscriptional regulation of ACS
AT3G51830	1047.0938484739	423.3717176702	0.404330250136842	putative transmembrane protein G5p (AtG5) mRNA, complete
AT3G51840	3187.0747450007	862.9804652835	0.270775094508588	Encodes a short-chain acyl-CoA oxidase, which catalyzes the first step of peroxisomal fatty acid beta-oxidation during early, post-germinative growth in oilseed species. Null mutants virtually lack short-chain acyl-CoA and are resistant to 2,4-dichlorophenoxybutyric acid, which is converted to the herbicide and auxin analogue 2,4-dichlorophenoxyacetic acid by beta-oxidation. Despite the almost complete loss of short-chain activity, lipid catabolism and seedling growth and establishment was unaltered in the acx4 mutant. However, double mutants in acx3acx4 (acx3 encodes medium chain acyl CoA oxidase) were not viable and arrested during embryogenesis.
AT3G51890	301.7175153966	176.3400580228	0.584454163328919	Clathrin light chain protein;(source:Araport11)
AT3G51950	5873.6332049695	3446.7201847925	0.586812295646302	Zinc finger (CCCH-type) family protein / RNA recognition motif (RRM)-containing protein;(source:Araport11)
AT3G51960	129.5274562786	54.16178552	0.418149071062615	bZIP transcription  factor induced by salt stress and promoted salt tolerance. Localized to the cytoplasm and nucleus under control conditions and targeted preferentially to the nucleus under salt stress
AT3G52060	1715.9717711024	618.5701048507	0.360478019083792	Encodes a plasmodesmal glycosyltransferase-like protein.  Mutation results in defects in seed germination and delayed plant growth.
AT3G52240	839.1946386244	369.1983399483	0.439943635189908	transcriptional regulator ATRX;(source:Araport11)
AT3G52400	431.2701212557	74.4331773631	0.17259061941592	syntaxin protein, involved in the negative regulation of defense pathways such as programmed cell death, salicylic acid signalling pathway, jasmonic acid signalling pathway
AT3G52430	1004.3059980744	430.3896975086	0.428544386206799	Encodes a lipase-like gene that is important for salicylic acid signaling and function in resistance (R) gene-mediated and basal plant disease resistance. PAD4 can interact directly with EDS1, another disease resistance signaling protein. Expressed at elevated level  in response to green peach aphid (GPA) feeding, and modulates the GPA feeding-induced leaf senescence through a mechanism that doesn't require camalexin synthesis and salicylic acid (SA) signaling. Required for the ssi2-dependent heightened  resistance to GPA. The mRNA is cell-to-cell mobile.
AT3G52480	53.5323579939	7.6283624145	0.142500026159304	transmembrane protein;(source:Araport11)
AT3G52570	258.6089815836	173.398184775	0.670503335627367	alpha/beta-Hydrolases superfamily protein;(source:Araport11)
AT3G52840	4104.6861275422	1517.3861056458	0.369671652958853	beta-galactosidase 2;(source:Araport11)
AT3G53010	43.8586975904	11.3661052105	0.259152821104014	carbohydrate esterase, putative (DUF303);(source:Araport11)
AT3G53100	395.0366699883	246.6778708348	0.624442968401151	GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.
AT3G53232	23.9794215149	3.2158494674	0.134108717568594	ROTUNDIFOLIA like 1;(source:Araport11)
AT3G53250	63.5718021939	0.5158628308	0.00811464852335898	SAUR-like auxin-responsive protein family;(source:Araport11)
AT3G53380	288.792138626	166.7804464419	0.577510340951105	Concanavalin A-like lectin protein kinase family protein;(source:Araport11)
AT3G53410	271.527824793	179.4287879197	0.66081178993898	Paralog of LOG2 (At3g09770), a ubiquitin ligase that regulates amino acid export.
AT3G53470	1137.6475665772	665.8059505995	0.585247989061047	2,3-bisphosphoglycerate-independent phosphoglycerate mutase;(source:Araport11)
AT3G53490	131.2480101071	78.0328228844	0.59454480735155	valine-tRNA ligase;(source:Araport11)
AT3G53510	174.8807364811	92.7630193612	0.53043589149812	Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2, ABCG6, and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).
AT3G53530	202.4451798681	81.9540115817	0.404820760045242	Chloroplast-targeted copper chaperone protein;(source:Araport11)
AT3G53540	735.0023365568	398.1645339451	0.541718732229269	afadin;(source:Araport11)
AT3G53610	902.1500142911	542.4228698669	0.601255734937975	GTPase AtRAB8 (atrab8)
AT3G53670	1341.6584778147	786.4924710424	0.58620914640173	hypothetical protein;(source:Araport11)
AT3G53800	3111.05054978	1160.0611004595	0.372884040904297	Encodes one of the Arabidopsis orthologs of the human Hsp70-binding protein 1 (HspBP-1) and yeast Fes1p: Fes1A (AT3G09350), Fes1B (AT3G53800), Fes1C (AT5G02150).
AT3G53960	612.6434899954	330.7157995908	0.539817699839238	Major facilitator superfamily protein;(source:Araport11)
AT3G53990	8449.1897425427	1818.5415782865	0.215232659426492	Encodes universal stress protein (USP). Functions as a molecular chaperone under heat shock and oxidative stress conditions. Chaperone activity and assembly into complexes is redox regulated.
AT3G54030	606.1905898	183.7981188228	0.303201867391971	kinase with tetratricopeptide repeat domain-containing protein;(source:Araport11)
AT3G54065	6.0528097536	0	0	LOW protein: ankyrin repeat protein;(source:Araport11)
AT3G54100	367.9546229607	247.073258634	0.671477522543287	O-fucosyltransferase family protein;(source:Araport11)
AT3G54120	106.7922103267	49.7280981409	0.46565285978042	Reticulon family protein;(source:Araport11)
AT3G54150	33.6150877997	4.3682476118	0.12994901687685	Encodes a DNA methyltransferase required for pollen exine formation and male fertility via the regulation of callose wall and primexine formation.
AT3G54360	3484.616150921	2280.2624038697	0.654379795394972	Encodes a catalase chaperon that is essential for catalase activity. Required for multiple stress responses.
AT3G54366	854.9537280489	373.2126318124	0.436529626771864	Unknown gene The mRNA is cell-to-cell mobile.
AT3G54400	1810.5599534515	934.1003052266	0.515917908957342	Eukaryotic aspartyl protease family protein;(source:Araport11)
AT3G54440	2404.6135381265	1414.0053768359	0.58803851613411	glycoside hydrolase family 2 protein;(source:Araport11)
AT3G54460	1229.9864229732	695.6576689466	0.565581583628389	SNF2 domain-containing protein / helicase domain-containing protein / F-box family protein;(source:Araport11)
AT3G54510	6.6839599114	1.0659193247	0.159474224685578	Early-responsive to dehydration stress protein (ERD4);(source:Araport11)
AT3G54720	754.8247998483	525.9891136462	0.696836025726645	Encodes glutamate carboxypeptidase. Various alleles show-increased cotyledon number and rate of leaf initiation, show transformation of leaves to cotyledons, altered flowering time and photomorphogenesis and an increased level of cytokinin biosynthesis. Involved in ethylene enhanced hypocotyl elongation in the light. Strong genetic interaction between TGH and AMP1.
AT3G54790	1037.8789900861	731.4215275837	0.704727173948307	ARM repeat superfamily protein;(source:Araport11)
AT3G54830	581.6852443453	166.0140626813	0.285401880647931	Transmembrane amino acid transporter family protein; CONTAINS InterPro DOMAIN/s: Amino acid transporter, transmembrane (InterPro:IPR013057); BEST Arabidopsis thaliana protein match is: Transmembrane amino acid transporter family protein (TAIR:AT2G39130.1). Note that a different cDNA sequence has been reported (see Community Comments).
AT3G54860	794.5360399362	552.4575256853	0.695320914240292	Homologous to yeast VPS33. Forms a complex with VCL1 and AtVPS11. Involved in vacuolar biogenesis.
AT3G54880	443.6885137895	270.0095896222	0.608556636537815	zinc finger protein;(source:Araport11)
AT3G54890	161792.86431815	33185.386440807	0.205110321648989	Encodes a component of the light harvesting complex associated with photosystem I.
AT3G54920	1535.3369903495	894.9401623468	0.582894939659519	Powdery mildew resistant mutant encodes a pectate lyase-like protein The mRNA is cell-to-cell mobile.
AT3G55005	627.969583359	306.0146158391	0.487308022471777	Encodes a protein of unknown function that is involved in cortical microtubule organization. Mutants exhibit abnormal cell growth and patterns of division. TON1B appears to be redundant with TON1A. Encodes a novel protein that is similar to human FOP and OFD1 centrosomal proteins. Localizes to the preprophase band, cytoplasm and cell cortex where it is probably associated with the cortical cytoskeleton. TON1B associates with plant centrin CEN1.
AT3G55070	755.2097326973	545.8112494764	0.72272803943745	LisH/CRA/RING-U-box domains-containing protein;(source:Araport11)
AT3G55140	720.0096434037	545.7534444954	0.757980743029303	Pectin lyase-like superfamily protein;(source:Araport11)
AT3G55240	435.0975186492	12.1544965832	0.0279351089404848	Overexpression leads to PEL (Pseudo-Etiolation in Light) phenotype.
AT3G55260	1365.5795379434	826.2849317149	0.605080047522759	Encodes a protein with &#946;-hexosaminidase activity (the enzyme is active with p-nitrophenyl-&#946;-N-acetylglucosaminide as substrate but displayed only a minor activity toward p-nitrophenyl-&#946;-N-acetylgalactosaminide). The enzyme displays no distinct preference for a specific terminal GlcNAc residue and indeed cleaved the asialoagalactodabsylglycopeptide GnGn to a mixture of products.
AT3G55330	6047.8071662365	3892.2823394347	0.64358572164212	PsbP-like protein 1;(source:Araport11)
AT3G55430	808.6129705775	303.0222699553	0.374743271479909	O-Glycosyl hydrolases family 17 protein;(source:Araport11)
AT3G55500	371.7940191068	169.1020953609	0.454827368571318	expansin-like protein. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio).  Involved in the formation of nematode-induced syncytia in roots of Arabidopsis thaliana.
AT3G55520	754.483432015	498.2080220263	0.660329969997797	FKBP-like peptidyl-prolyl cis-trans isomerase family protein;(source:Araport11)
AT3G55560	236.2108432196	120.1023435942	0.508453981016204	AT-hook protein of GA feedback 2;(source:Araport11)
AT3G55646	235.1458687469	82.923328211	0.352646332478223	TPRXL;(source:Araport11)
AT3G55770	2796.947426259	1823.1625128277	0.651840108151848	Encodes a member of the Arabidopsis LIM proteins: a family of actin bundlers with distinct expression patterns.  WLIM1, WLIM2a, and WLIM2b are widely expressed, whereas PLIM2a, PLIM2b, and PLIM2c are predominantly expressed in pollen. Regulates actin cytoskeleton organization.
AT3G55840	38.223402518	9.5993044203	0.251136837328376	Hs1pro-1 protein;(source:Araport11)
AT3G55880	427.1920171235	115.3931904383	0.270120193760409	A gain-of-function mutant of SUE4 exhibited improved low sulphur tolerance.
AT3G55960	611.4263870377	394.5007721915	0.645213848396071	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein;(source:Araport11)
AT3G55980	440.8658064577	217.930211071	0.494323233688821	salt-inducible zinc finger 1;(source:Araport11)
AT3G56000	90.3476229221	8.0738485957	0.0893642614445039	encodes a gene similar to cellulose synthase
AT3G56040	3639.4213892271	1868.6907881742	0.513458208963005	UDP-glucose pyrophosphorylase 3;(source:Araport11)
AT3G56050	4526.2142791592	1666.5550066059	0.368200642704765	Protein kinase family protein;(source:Araport11)
AT3G56060	1812.8191811556	132.3459228179	0.0730055838958714	Glucose-methanol-choline (GMC) oxidoreductase family protein;(source:Araport11)
AT3G56080	737.1780290937	198.3635650649	0.269085020491959	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)
AT3G56170	474.0641879265	185.5141865416	0.391327147813077	Encodes a calcium-dependent nuclease with similarity to staphylococcal nuclease.
AT3G56220	88.1497612337	27.0074695976	0.30638165344542	transcription regulator;(source:Araport11)
AT3G56310	1603.4886777345	1171.0019048393	0.730283862367995	Melibiase family protein;(source:Araport11)
AT3G56400	3868.2831282776	633.7467024953	0.163831519431072	member of WRKY Transcription Factor; Group III. Function as activator of SA-dependent defense genes and a repressor of JA-regulated genes. WRKY70-controlled suppression of  JA-signaling is partly executed by NPR1.
AT3G56440	128.1455564054	68.5732509999	0.535120006681795	yeast autophagy 18 D-like protein;(source:Araport11)
AT3G56580	657.673610857	385.3529839935	0.585933474647637	Encodes a functional E3 ubiquitin ligase involved in the dehydration stress response and regulation of proline biosynthesis.
AT3G56650	2450.7591350959	903.8326277824	0.368797004503273	thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein);(source:Araport11)
AT3G56710	1136.8336093609	335.4737901216	0.295094891072226	Sig1 binding protein; interacts with Sig1R4. As well as Sig1, SibI is imported into chloroplasts and its expression is light-dependent in mature chloroplasts.
AT3G56880	924.8136026875	287.861376713	0.311264211378896	VQ motif-containing protein;(source:Araport11)
AT3G56930	298.8356712605	166.1074262834	0.555848723088354	Protein S-acyl transferase 4 (PAT4). Mutants display defects in root hair elongation. Along with SCN1 , it may be involved in targeting of ROP2 to the plasma membrane.
AT3G56940	40983.0877268765	21216.7655877513	0.517695634090485	Encodes a putative ZIP protein with varying mRNA accumulation in leaves, stems and roots.  Has a consensus carboxylate-bridged di-iron binding site. The mRNA is cell-to-cell mobile.
AT3G08795	33.1368437453	10.7753454378	0.325177181044237	Natural antisense transcript overlaps with AT3G56940;(source:Araport11)
AT3G56970	452.3230365446	36.6842122529	0.0811017995747888	Encodes a member of the basic helix-loop-helix transcription factor family protein.
AT3G56980	392.1201051144	50.7136419957	0.129331909622192	Encodes a member of the basic helix-loop-helix transcription factor protein.
AT3G57040	644.3241285392	328.8854233009	0.510434746633722	response regulator ARR9, A two-component response regulator-like protein with a receiver domain with a conserved aspartate residue and a possible phosphorylation site and at the N-terminal half. Appears to interact with histidine kinase like genes ATHP3 and ATHP2
AT3G57170	914.8102362159	577.6863103	0.631482123210155	N-acetylglucosaminyl transferase component family protein / Gpi1 family protein;(source:Araport11)
AT3G57240	223.5482907775	13.3194348409	0.0595819131274726	encodes a member of glycosyl hydrolase family 17
AT3G57320	356.0742168866	228.2841199232	0.641113872043991	threonine-tRNA ligase 2;(source:Araport11)
AT3G57330	1229.3583854198	590.1675680253	0.480061449146719	Lesion mimic phenotype when mutation in the gene is combined with a mutation in ACA4.  Lesion mimic phenotype of double knockout can be suppressed by nutritional supplements that increase anion levels (e.g. 15 mM Nitrate, Chloride, or Phosphate)
AT3G57410	2450.8213117998	922.9871582881	0.376603203931783	Encodes a protein with high homology to animal villin. VLN3 is a Ca2+-regulated villin involved in actin filament bundling.
AT3G57440	12.4146478244	3.4184804775	0.275358634884612	hypothetical protein;(source:Araport11)
AT3G57460	34.0208526791	10.9864753868	0.322933569314955	catalytic/ metal ion binding / metalloendopeptidase/ zinc ion binding protein;(source:Araport11)
AT3G57480	196.8673341879	118.071096611	0.59974955773164	zinc finger (C2H2 type, AN1-like) family protein;(source:Araport11)
AT3G57680	144.3734838689	49.1921544936	0.340728457715057	Peptidase S41 family protein;(source:Araport11)
AT3G57720	138.1810267459	71.5818866371	0.518029778203424	Protein kinase superfamily protein;(source:Araport11)
AT3G57740	16.3160025588	4.1234031174	0.252721406639891	Protein kinase superfamily protein;(source:Araport11)
AT3G57790	488.0612071067	227.5916226651	0.466317788324742	Pectin lyase-like superfamily protein;(source:Araport11)
AT3G58120	1336.0546631347	47.6214750979	0.0356433583235051	Encodes a member of the BZIP family of transcription factors. Forms heterodimers with the related protein AtbZIP34. Binds to G-boxes in vitro and is localized to the nucleus in onion epidermal cells.
AT3G58490	528.209399549	318.1843917363	0.602383054917188	Encodes a long-chain base 1-phosphate (LCBP) phosphatase that is expressed in the endoplasmic reticulum.
AT3G58620	332.1133783212	140.0460470319	0.421681438248043	Encodes one of the 36 carboxylate clamp (CC)-tetratricopeptide repeat (TPR) proteins (Prasad 2010, Pubmed ID: 20856808) with potential to interact with Hsp90/Hsp70 as co-chaperones. The TTL family is required for osmotic stress tolerance and male sporogenesis.
AT3G58640	1439.069810292	1093.116541738	0.759599384213471	Mitogen activated protein kinase kinase kinase-like protein;(source:Araport11)
AT3G58790	315.5511915235	173.0704235177	0.548470194905954	Encodes a protein with  putative galacturonosyltransferase activity.
AT3G58850	114.6859312498	61.6322613777	0.537400365555365	Encodes PHYTOCHROME RAPIDLY REGULATED2 (PAR2), an atypical basic helix-loop-helix (bHLP) protein.  Closely related to PAR1 (At2g42870).  Up regulated after simulated shade perception.  Acts in the nucleus to control plant development and as a negative regulator of shade avoidance response.  Functions as transcriptional repressor of auxin-responsive genes SAUR15 (AT4G38850) and SAUR68 (AT1G29510).
AT3G59060	1996.6065011251	830.2099531019	0.415810502787641	Encodes a novel Myc-related bHLH transcription factor, which physically associated with APRR1/TOC1 and is a member of PIF3 transcription factor family. Involved in shade avoidance. Functions as negative regulator of PhyB. Protein levels are modulated by phytochrome B.
AT3G59090	798.7319284729	585.8839561968	0.733517636282494	tobamovirus multiplication protein;(source:Araport11)
AT3G59110	1243.3676521312	599.5658560484	0.482211238985276	Protein kinase superfamily protein;(source:Araport11)
AT3G59300	1086.2333438908	391.5032491817	0.360422787040736	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
AT3G59310	436.3990995689	210.9297082282	0.483341300283544	solute carrier family 35 protein (DUF914);(source:Araport11)
AT3G59320	326.4543545638	161.1367016415	0.493596422865325	solute carrier family 35 protein (DUF914);(source:Araport11)
AT3G59480	71.0620315534	6.7711045977	0.0952844219294774	Encodes a member of the fructokinase gene family.  Nomenclature according to Riggs 2017 has been adopted for the family by the community (personal communication, Boernke, Callis, Granot, Boernke, and Smeekens).
AT3G59570	276.3891128624	145.6213941819	0.526870948981255	Ypt/Rab-GAP domain of gyp1p superfamily protein;(source:Araport11)
AT3G59660	845.118799696	481.2427603139	0.569438001482169	Encodes a C2-GRAM domain-containing protein that is induced by B. cinerea infection. It is required for cleavage of BAG6 and thus plays a role in mediating resistance to fungal infection.
AT3G59700	58.3555946398	28.0095218882	0.479980061227871	Member of Receptor kinase-like protein family. Represses stomatal immunity induced by Pseudomonas syringae pv. tomato DC3000.
AT3G59900	21.8129433131	7.0722754228	0.324223802413344	Encodes ARGOS (Auxin-Regulated Gene Involved in Organ Size).  Inducible by auxin.  Involved in lateral organ size control. Transgenic plants expressing sense or antisense ARGOS cDNA display enlarged or reduced aerial organs, respectively. The alteration in organ size is attributable mainly to changes in cell number and the duration of organ growth.
AT3G59920	3630.6953702821	2748.5390825395	0.757028283076788	RAB GDP DISSOCIATION INHIBITOR 2 The mRNA is cell-to-cell mobile.
AT3G59950	636.6472966728	419.374163705	0.65872291596415	Peptidase family C54 protein;(source:Araport11)
AT3G60070	235.461086969	79.7069996257	0.338514531856357	Major facilitator superfamily protein;(source:Araport11)
AT3G60130	1024.9168791783	218.8381817675	0.213517980056049	beta glucosidase 16;(source:Araport11)
AT3G60180	152.8426369709	74.0481212152	0.484472936889319	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)
AT3G60200	291.8956364627	140.1184652086	0.480029324544237	hypothetical protein;(source:Araport11)
AT3G60220	172.4282581683	57.2051564661	0.331762073535908	Encodes a putative RING-H2 zinc finger protein ATL4 (ATL4).
AT3G60260	298.0782095727	201.4460562323	0.675816110547216	ELMO/CED-12 family protein;(source:Araport11)
AT3G60290	445.8435351757	42.4627842623	0.0952414488763778	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein;(source:Araport11)
AT3G60300	1324.066768527	603.934135672	0.456120605114095	RWD domain-containing protein;(source:Araport11)
AT3G60320	4049.5239541607	1437.4483016469	0.354967230202451	bZIP domain class transcription factor (DUF630 and DUF632);(source:Araport11)
AT3G60380	1414.0038707952	1018.7937569537	0.720502806248158	cotton fiber protein;(source:Araport11)
AT3G60390	451.8156756848	138.0143209309	0.305465986149588	Encodes homeobox protein HAT3.
AT3G60415	472.9462975271	125.5856605446	0.265538944276023	phosphoglycerate mutase family protein;(source:Araport11)
AT3G60510	338.5372388165	216.7450151939	0.640239803312698	ATP-dependent caseinolytic (Clp) protease/crotonase family protein;(source:Araport11)
AT3G60540	81.8290695215	30.6486619017	0.374544915161809	Preprotein translocase Sec, Sec61-beta subunit protein;(source:Araport11)
AT3G60590	509.424838125	376.1752106986	0.738431231745901	cytochrome P450 family protein;(source:Araport11)
AT3G60600	1737.5172488185	1187.7237076636	0.68357520391308	Encodes VAP27 (for Vesicle-Associated Protein).  VAP27 has high homology to the VAP33 family of SNARE-like proteins from animals.  May be involved in vesicular transport to or from the ER.  Located exclusively in limiting membrane of protein storage vacuoles. Binds SRC2.
AT3G60630	1057.5507501192	590.8240906552	0.558672092652392	Belongs to one of the LOM (LOST MERISTEMS) genes: AT2G45160 (LOM1), AT3G60630 (LOM2) and AT4G00150 (LOM3). LOM1 and LOM2 promote cell differentiation at the periphery of shoot meristems and help to maintain their polar organization.
AT3G60860	1665.8113305441	1099.7164165449	0.660168649582725	Encodes one of the functionally redundant ARF guanine-nucleotide exchange factors (ARF-GEFs). Functions as regulators of post-Golgi trafficking. The mRNA is cell-to-cell mobile.
AT3G61060	359.6799231786	94.9099290929	0.26387330227985	phloem protein 2-A13;(source:Araport11)
AT3G61160	317.2197148809	82.3999872048	0.259756828908749	Protein kinase superfamily protein;(source:Araport11)
AT3G61180	1203.8459156391	549.1502192194	0.456163211658085	RING/U-box superfamily protein;(source:Araport11)
AT3G61198	22.8924123008	7.1869174079	0.313943210242148	other_RNA;(source:Araport11)
